fecha,tipo_incidente_c4,incidente_c4,alcaldia_inicio,clas_con_f_alarma,tipo_entrada,mes,anio,linea,estacion,tipo_pago,afluencia,servicio
10/1/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,57858,cablebus
10/1/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,34101,trolebus
10/1/2023,Accidente,Choque sin lesionados,VENUSTIANO CARRANZA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,15876,trolebus
11/1/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,43919,cablebus
11/1/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,58387,cablebus
11/1/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,36466,trolebus
11/1/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,18321,trolebus
11/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,43919,cablebus
11/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,58387,cablebus
11/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,36466,trolebus
11/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,18321,trolebus
11/1/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,43919,cablebus
11/1/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,58387,cablebus
11/1/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,36466,trolebus
11/1/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,18321,trolebus
11/1/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,43919,cablebus
11/1/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,58387,cablebus
11/1/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,36466,trolebus
11/1/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,18321,trolebus
12/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,44596,cablebus
12/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,57883,cablebus
12/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,37396,trolebus
12/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,18612,trolebus
12/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,RADIO,Enero,2023,LÃ­nea 1,0,Prepago,44596,cablebus
12/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,RADIO,Enero,2023,LÃ­nea 2,0,Prepago,57883,cablebus
12/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,RADIO,Enero,2023,LÃ­nea 1,0,Boleto,37396,trolebus
12/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,RADIO,Enero,2023,LÃ­nea 1,0,Prepago,18612,trolebus
12/1/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,44596,cablebus
12/1/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,57883,cablebus
12/1/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,37396,trolebus
12/1/2023,Accidente,Choque con lesionados,TLALPAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,18612,trolebus
12/1/2023,Accidente,Choque con lesionados,COYOACAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,44596,cablebus
12/1/2023,Accidente,Choque con lesionados,COYOACAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,57883,cablebus
12/1/2023,Accidente,Choque con lesionados,COYOACAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,37396,trolebus
12/1/2023,Accidente,Choque con lesionados,COYOACAN,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,18612,trolebus
13/1/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,46894,cablebus
13/1/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,59358,cablebus
13/1/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,37880,trolebus
13/1/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,18907,trolebus
13/1/2023,Accidente,Choque sin lesionados,LA MAGDALENA CONTRERAS,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,46894,cablebus
13/1/2023,Accidente,Choque sin lesionados,LA MAGDALENA CONTRERAS,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,59358,cablebus
13/1/2023,Accidente,Choque sin lesionados,LA MAGDALENA CONTRERAS,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,37880,trolebus
13/1/2023,Accidente,Choque sin lesionados,LA MAGDALENA CONTRERAS,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,18907,trolebus
13/1/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,46894,cablebus
13/1/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,59358,cablebus
13/1/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,37880,trolebus
13/1/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,18907,trolebus
13/1/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,46894,cablebus
13/1/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,59358,cablebus
13/1/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,37880,trolebus
13/1/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,18907,trolebus
14/1/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,40155,cablebus
14/1/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,57797,cablebus
14/1/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,34628,trolebus
14/1/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,15795,trolebus
14/1/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,40155,cablebus
14/1/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,57797,cablebus
14/1/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,34628,trolebus
14/1/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,15795,trolebus
14/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,40155,cablebus
14/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,57797,cablebus
14/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,34628,trolebus
14/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,15795,trolebus
14/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,40155,cablebus
14/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,57797,cablebus
14/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,34628,trolebus
14/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,15795,trolebus
15/1/2023,Accidente,Choque sin lesionados,XOCHIMILCO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,30150,cablebus
15/1/2023,Accidente,Choque sin lesionados,XOCHIMILCO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,42658,cablebus
15/1/2023,Accidente,Choque sin lesionados,XOCHIMILCO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,24756,trolebus
15/1/2023,Accidente,Choque sin lesionados,XOCHIMILCO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,10243,trolebus
15/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,30150,cablebus
15/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,42658,cablebus
15/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,24756,trolebus
15/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,10243,trolebus
15/1/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,30150,cablebus
15/1/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,42658,cablebus
15/1/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,24756,trolebus
15/1/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,10243,trolebus
15/1/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,30150,cablebus
15/1/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,42658,cablebus
15/1/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,24756,trolebus
15/1/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,10243,trolebus
16/1/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Prepago,46010,cablebus
16/1/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 2,0,Prepago,59439,cablebus
16/1/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Boleto,34918,trolebus
16/1/2023,Accidente,Choque sin lesionados,BENITO JUAREZ,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Prepago,17610,trolebus
16/1/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Prepago,46010,cablebus
16/1/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 2,0,Prepago,59439,cablebus
16/1/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Boleto,34918,trolebus
16/1/2023,Accidente,Choque con lesionados,MIGUEL HIDALGO,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Prepago,17610,trolebus
16/1/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Prepago,46010,cablebus
16/1/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 2,0,Prepago,59439,cablebus
16/1/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Boleto,34918,trolebus
16/1/2023,Accidente,Choque sin lesionados,COYOACAN,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Prepago,17610,trolebus
16/1/2023,Accidente,Choque sin lesionados,MIGUEL HIDALGO,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Prepago,46010,cablebus
16/1/2023,Accidente,Choque sin lesionados,MIGUEL HIDALGO,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 2,0,Prepago,59439,cablebus
16/1/2023,Accidente,Choque sin lesionados,MIGUEL HIDALGO,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Boleto,34918,trolebus
16/1/2023,Accidente,Choque sin lesionados,MIGUEL HIDALGO,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Prepago,17610,trolebus
17/1/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,46576,cablebus
17/1/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,58400,cablebus
17/1/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,35234,trolebus
17/1/2023,Accidente,Choque con lesionados,IZTACALCO,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,18182,trolebus
17/1/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,46576,cablebus
17/1/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,58400,cablebus
17/1/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,35234,trolebus
17/1/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,18182,trolebus
17/1/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,RADIO,Enero,2023,LÃ­nea 1,0,Prepago,46576,cablebus
17/1/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,RADIO,Enero,2023,LÃ­nea 2,0,Prepago,58400,cablebus
17/1/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,RADIO,Enero,2023,LÃ­nea 1,0,Boleto,35234,trolebus
17/1/2023,Accidente,Choque con lesionados,CUAUHTEMOC,URGENCIAS MEDICAS,RADIO,Enero,2023,LÃ­nea 1,0,Prepago,18182,trolebus
17/1/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,46576,cablebus
17/1/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,58400,cablebus
17/1/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,35234,trolebus
17/1/2023,Accidente,Choque con lesionados,BENITO JUAREZ,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,18182,trolebus
18/1/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,45437,cablebus
18/1/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,59703,cablebus
18/1/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,35436,trolebus
18/1/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,19170,trolebus
18/1/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,45437,cablebus
18/1/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,59703,cablebus
18/1/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,35436,trolebus
18/1/2023,Accidente,Choque sin lesionados,GUSTAVO A. MADERO,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,19170,trolebus
18/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,45437,cablebus
18/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,59703,cablebus
18/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,35436,trolebus
18/1/2023,Accidente,Choque sin lesionados,IZTAPALAPA,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,19170,trolebus
18/1/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,45437,cablebus
18/1/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,59703,cablebus
18/1/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,35436,trolebus
18/1/2023,Accidente,Choque sin lesionados,CUAUHTEMOC,EMERGENCIA,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,19170,trolebus
19/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,45644,cablebus
19/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,59186,cablebus
19/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,34698,trolebus
19/1/2023,Accidente,Choque con lesionados,IZTAPALAPA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,18599,trolebus
19/1/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Prepago,45644,cablebus
19/1/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 2,0,Prepago,59186,cablebus
19/1/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Boleto,34698,trolebus
19/1/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Prepago,18599,trolebus
19/1/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Prepago,45644,cablebus
19/1/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 2,0,Prepago,59186,cablebus
19/1/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Boleto,34698,trolebus
19/1/2023,Accidente,Choque sin lesionados,TLALPAN,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Prepago,18599,trolebus
19/1/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Prepago,45644,cablebus
19/1/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 2,0,Prepago,59186,cablebus
19/1/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Boleto,34698,trolebus
19/1/2023,Accidente,Choque sin lesionados,ALVARO OBREGON,EMERGENCIA,BOTÃN DE AUXILIO,Enero,2023,LÃ­nea 1,0,Prepago,18599,trolebus
20/1/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,47095,cablebus
20/1/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,61199,cablebus
20/1/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,35657,trolebus
20/1/2023,Accidente,Choque con lesionados,GUSTAVO A. MADERO,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,19217,trolebus
20/1/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,47095,cablebus
20/1/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,61199,cablebus
20/1/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,35657,trolebus
20/1/2023,Accidente,Choque con lesionados,ALVARO OBREGON,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,19217,trolebus
20/1/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Prepago,47095,cablebus
20/1/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 2,0,Prepago,61199,cablebus
20/1/2023,Accidente,Choque con lesionados,VENUSTIANO CARRANZA,URGENCIAS MEDICAS,LLAMADA DEL 911,Enero,2023,LÃ­nea 1,0,Boleto,35657,trolebus
